x1,x2
0.9711959513678665,1.4014131591568098
0.815744491616085,1.4228488904875662
4.433851703179834,4.831741870893857
4.6037854699477245,4.773480908158891
5.0052007567511625,5.581413630862927
5.746309804457903,5.189533168364715
5.110676319732008,5.330873299614409
1.259075415240277,1.6092119425632103
5.103953117699369,5.3127291487109245
0.7191787624490591,0.8689351413608927
4.52347860111894,5.262621443453532
8.823982205321206,1.0522962309144366
9.85757763573013,1.2535676089272045
9.576509315626446,0.4256551395282242
9.025712007638186,0.5689020888282775
1.3661608470808297,1.1315004438638738
5.234742837520108,5.876182250323992
8.707853347313145,1.08658343583279
9.706181696112438,1.1619926843843822
4.232491513880383,4.989394449820313
0.8431567387471369,0.41459402074715257
8.805854580868358,1.032749655754529
0.9537406870447038,0.8795585217642845
0.6766025588427249,0.7992971825661854
1.1184481108258304,1.1044221088719557
9.325144847535585,1.251851536769445
9.43322049727011,1.4215208208139611
4.5716430007755555,5.192988966097274
9.652964521572654,0.42794344881574686
0.759744524032478,0.8833225000826893
9.359839950173301,1.1229198083506438
5.250266939106003,4.6571369774334865
4.610127331909071,5.314833841496981
4.575078514509558,5.1894369722540725
8.189942965336957,1.074581725907771
5.325406886947868,4.507654273426418
1.5862595075686217,0.9096894798053857
7.70349306397237,0.590244943466284
8.69086991418497,0.9052725573039965
1.2953866319981642,1.068547312475988
0.5574660103975887,0.5215173503677317
0.8146329228750151,0.8137080985718972
4.727990111368603,5.092901478864402
1.3250103289576791,1.5424960114283293
8.713878516296013,1.2718390995738704
9.228356204277267,1.4542262560722397
8.873892302143862,1.303587688197307
4.986115292117903,4.532528784952187
1.1986856612044932,0.9446942795315262
5.457129125806008,5.300773213074709
0.9121312448649952,1.1428450286046985
5.189295049829418,4.970868434937251
5.103020156289106,4.970221633693533
0.46872558044062773,1.0787444943476494
8.495646418265983,1.3671447788219104
9.201994911592182,1.3463020776680485
5.069272370340473,5.154126951891535
4.357006706175509,5.0738535434129215
0.9063386501106656,0.9063452172203278
8.91675109985709,0.8027996261364668
4.632230306306479,5.619973762007016
1.129633587757918,0.8459670878334734
0.6367903697915156,0.4350785194658834
5.463438231602962,4.671727072659316
8.448932252817164,0.6248699840339509
5.754474360484212,5.069831125132736
5.316412778817218,4.636245018082104
8.629227811368766,0.97618985757528
0.808330304861884,0.9257364093344731
8.764254097222315,1.33984083880841
1.6316851262029566,1.3069738916611635
0.7880959184931845,1.2053069732453425
9.848862478805053,1.4129861042204588
4.894137266704818,6.0880676666358475
5.039860546035056,4.7986097383535204
0.3100328669947868,0.7750849883036109
-0.04789804163589784,1.3287610017500895
9.112396747094014,0.7509201920717625
0.6643129907109446,0.8763150496595141
8.898972739442735,0.5008867272140602
4.379734627573547,5.027425189922411
0.7292311998776164,1.244670515536347
1.0020453826569844,0.9061651466499412
5.0856374976520815,4.501704488515204
9.079623878229388,0.7599132491364822
1.0367043106142009,0.20497243415964284
9.63440672645814,0.5048738004692603
1.038831019739216,1.3874579962131557
1.0967849086264136,0.23468790213688084
9.465265500861983,1.0040932244078349
9.206014106883464,1.2055143803648836
4.505219715648767,4.47181735476629
8.392252013618394,0.8063063708534994
9.506764459674649,0.7169322137524876
1.3290179648412757,0.5116625400115911
5.208776626246759,5.118793869293275
4.910614885869659,5.285600197636837
4.969159316234358,5.136460789926658
1.1446544100190537,0.7419520981579503
0.8122102456260192,1.2170240174343858
8.810021875535618,0.7386683069705152
0.5396025690310788,1.1502792073382688
9.38160070539728,1.2605565005223192
4.923055614087551,5.120618936933445
1.5911576178966065,0.7926919126905411
8.68299170462692,0.9541054234132404
1.0348188272952685,0.880397059813653
5.02409208397641,5.985296844994115
8.735285414092644,1.3409733339184897
9.045406938100498,1.2648522698084186
4.935485715333597,5.161620342725815
9.177527771258491,1.3098536213717347
4.901844753598851,4.698505534257004
8.51988143717769,0.8661995056636207
1.1374473158273846,0.2947839378549064
8.939285961985767,1.2353268825938306
9.027920833996008,0.8458745612552959
4.686698683065505,4.8711753935177295
9.018228735961525,0.7393598609576731
0.7593173551082413,1.740911273803575
9.925863426669403,0.2530939229633007
5.385350451697729,5.165112370774599
4.862914193389292,4.679089092311353
4.661282512772638,4.394061110125654
5.1172289893194725,4.7142594327894525
1.4123998089983805,1.3725120476464794
5.090983973841651,5.5228571017129715
0.5948675518662305,1.1256989330381095
5.10019714013835,5.138579283798791
5.0232834873784,4.542811880867751
1.0835454380019023,0.21613195044808975
4.64419422814979,4.673675886013824
9.274504076149805,0.35491365152413934
5.328824063997796,5.758717193061579
5.56111772437444,4.439259574883088
9.853213349862507,0.21916488019099922
0.9946011101048264,0.5769156284176398
1.1325053725614256,1.3902180508489437
9.20601907452242,2.5410925962618887
9.142806194386019,0.7228361618957383
0.40859120385302905,0.7120623166421165
0.782246910189927,1.0443690358839464
8.811227253684226,1.4355802387869465
1.0270112818751695,0.4301007255146173
0.9856695843560194,1.6258574623256026
4.821394019173192,5.342559517729389
1.1445582422033656,1.6152146265863876
4.646457025519547,5.061490042378211
9.143114944139313,1.2243138105472937
8.607396539580819,1.1848413897053083
